"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10"
"Paradise","Las Vegas","NV","Las Vegas","Clark",1,,,,,,,,,,,,,,,,,,,,,,,,1195,1195,1175,1195,1195,1195,1150,1150,1150,1100,1100,1099,1100,1150,1150,1150,1175,1200,1200,1200,1200,1200,1200,1200,1250,1247.5,1250,1250,1275,1295,1250,1250,1250,1250,1295,1250,1250,1295,1295,1300,1295,1315,1300,1300,1350,1295
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",2,,,,,,895,937.5,895,875,875,899,850,850,850,850,850,850,850,850,850,850,845,800,825,825,850,850,875,895,895,895,895,895,875,875,850,850,850,850,850,850,850,850,870,850,875,850,850,850,850,872.5,882,895,879,900,895,895,895,900,899,898,900,920,922,925,932,935,925,925
"Upper West Side","New York","NY","New York","New York",3,,,,,,,,,3999,3600,3650,3010,2597.5,3035,3157.5,3190,3200,3300,3360,3400,3390,3632.5,3600,3650,3550,3495,3450,3500,3530,3570,3600,3597,3585,3450,3360,3300,3250,3250,3200,3396,3400,3337.5,3246.5,3295,3295,3250,3226,3100,3100,3100,3100,3200,3195,3153,3239,3295,3297.5,3350,3350,3350,3295,3235,3295,3300,3350,3300,3350,3377,3350
"Sherman Oaks","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",4,,,,,,,,,,,,,3750,3600,3550,3550,3575,3047.5,3000,3000,3462.5,3375,3497.5,3472.5,3297.5,3200,3500,3500,3300,3050,2900,2950,2875,2900,3200,3200,3200,3225,3395,3695,3995,4200,3950,3500,3500,3450,3800,3797.5,3800,3850,3800,4190,4158,4400,4100,4025,4000,4000,3925,4100,4050,4275,4350,4495,4150,4400,4200,4450,4700
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1699.5,1650,1700,1750,1697.5,1695,1757.5,1850,1950,1950,2000,1925,1900,1895,1939,1977.5,2100,1850,1950,1995,2000
"Upper East Side","New York","NY","New York","New York",6,,,,,,,,,,,,,2250,2600,2797.5,2885,3100,3100,3097.5,3150,3200,3295,3350,3397.5,3112.5,3020,3000,3051,2842.5,2800,2890,2900,2900,2895,2700,2675,2695,2800,2795,2995,2995,2945,2795,2795,2795,2815,2800,2822.5,2847.5,2872.5,2995,2995,2995,2895,3000,3000,2995,3000,2995,3000,2995,2995,2995,2972.5,2995,2995,2995,2995,2950
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,950,950,950,900,950,970,950,925,912.5,900,900,900,900,900,900,950,950,900,900,945,950,925,900,900,900,900,925,950,950,945,949,950,950,950,950,950,950,950,950,950,995,995,975,995,995,995,999,995,995,1000,1000,1000,997,995,1025,1050,1000,1025
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",8,,,,,,1172.5,1250,1295,1250,1295,1242.5,1295,1300,1295,1250,1300,1295,1300,1295,1250,1275,1275,1250,1200,1200,1200,1250,1245,1250,1200,1200,1200,1200,1200,1199,1200,1199,1199,1200,1200,1195,1199.5,1226.5,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1289,1298,1295,1295,1297.5,1300,1327.5,1350,1325,1350,1350,1350,1350,1395,1350,1350
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",9,,1600,1662.5,1550,1722.5,1650,1587.5,1550,1472.5,1450,1472.5,1499.5,1450,1450,1395,1395,1400,1400,1350,1350,1295,1395,1395,1395,1395,1395,1350,1400,1400,1350,1337.5,1295,1295,1295,1295,1350,1300,1295,1350,1395,1375,1400,1350,1425,1450,1400,1450,1450,1400,1425,1450,1500,1500,1497.5,1500,1495,1500,1500,1600,1695,1700,1695,1600,1595,1595,1550,1500,1545,1550
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",10,,,1190,1137.5,1172.5,1175,1149.5,1050,1074,1150,1185,1275,1200,1200,1195,1195,1195,1199,1195,1150,1100,1100,1150,1150,1150,1175,1195,1195,1162.5,1150,1195,1195,1200,1197,1195,1199,1200,1200,1195,1195,1195,1195,1150,1175,1150,1175,1195,1195,1195,1179,1195,1200,1250,1247.5,1250,1225,1225,1200,1200,1200,1250,1250,1250,1250,1250,1250,1290,1295,1295
"Washington Heights","New York","NY","New York","New York",11,,,,,,,,,,,,,,,,,,,,,,1500,1500,1525,1550,1550,1600,1662.5,1595,1600,1575,1595,1595,1575,1550,1600,1595,1600,1650,1600,1700,1700,1675,1675,1675,1650,1700,1685,1685,1700,1700,1700,1675,1700,1700,1700,1700,1687.5,1675,1687.5,1700,1700,1700,1700,1700,1700,1700,1700,1700
"Astoria","New York","NY","New York","Queens",12,,,,,,,,,,,,,,,,,,,,,,1650,1772.5,1850,1800,1800,1800,1799,1800,1950,1987.5,2150,2200,2200,2200,2200,2200,2200,2200,2300,2450,2300,2300,2300,2400,2550,2400,2300,2300,2300,2200,2100,2250,2189.5,2210,2190,2200,2395,2400,2500,2500,2500,2400,2600,2600,2600,2500,2400,2400
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",13,,,,,,,,,,,,900,950,999,1020,995,975,975,995,990,950,950,950,950,950,995,995,1000,1000,1000,1000,995,990,975,990,995,995,995,995,997,1012.5,1025,995,1025,1000,995,995,1000,1000,1000,1000,1075,1100,1095,1100,1095,1095,1095,1087,1095,1095,1095,1095,1117.5,1150,1100,1095,1100,1125
"Far North","Dallas","TX","Dallas-Fort Worth","Dallas",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1895,1892.5,1800,1750,1750,1800,1895,1795,1800,1895,1850,1977.5,2100,2000,2100,1995,1997.5,2097.5,1995,1995,2150,2025,2197.5,2100,1995,1900,1950,1900,1995
"Williamsburg","New York","NY","New York","Kings",15,,,,,,,,,,,,,,,,,,,,,,3465,3343,2900,2600,2600,2750,2800,2700,2750,2800,3240,3200,3046,3100,3205,3099,2950,2900,3200,3250,3300,3500,3500,3500,3147.5,2950,2800,3000,3000,3000,3000,3200,3575,3500,3350,3300,3300,3450,3375,3337.5,3400,3415.5,3250,3400,3312.5,3300,3300,3279.5
"Bedford Stuyvesant","New York","NY","New York","Kings",16,,,,,,,,,,,,,,,,,,1597.5,1500,1650,1550,1500,1500,1500,1500,1530,1600,1650,1650,1675,1700,1746,1700,1700,1700,1750,1795,1800,1800,1975,1999.5,2000,2100,2200,2200,2100,2100,2050,2000,2000,2050,2150,2100,2250,2350,2300,2450,2500,2400,2350,2250,2350,2450,2500,2400,2412.5,2400,2400,2395
"East Side","El Paso","TX","El Paso","El Paso",17,,,,,,,,,,,,,,1025,1100,1150,1062.5,1100,1045,1097.5,1097.5,1082.5,1000,1075,1050,1100,1195,1100,1100,1100,1100,1095,1050,1000,995,995,995,1000,1000,1000,1000,1000,1050,1000,1000,995,1000,995,995,995,997.5,1050,1050,1000,1000,1000,1000,1025,1037.5,1025,1000,1042.5,1077.5,1075,1095,1100,1097.5,1075,1050
"Alhambra","Phoenix","AZ","Phoenix","Maricopa",18,,,,,,,,895,872.5,850,945,950,900,850,875,895,850,850,850,850,850,895,835,850,850,899,885,895,899,875,897,925,950,900,900,900,900,900,900,895,895,895,875,900,900,895,895,895,895,900,900,925,950,992.5,950,975,950,950,950,937.5,992.5,995,975,1000,995,950,950,995,1000
"Crown Heights","New York","NY","New York","Kings",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2375,2450,2400,2400,2472.5,2300,2374.5,2499,2400,2499,2499.5
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",20,,,,,,,,,,,,,997.5,1050,950,950,950,950,850,875,995,995,975,995,950,950,900,950,995,995,998,1000,995,973,995,996.5,1000,1025,1025,1025,995,995,950,975,950,950,950,995,1000,1050,1050,1050,1050,995,1000,1049.5,1050,1050,1050,1025,1000,995,1000,1000,1000,1000,1000,1000,1000
"Harlem","New York","NY","New York","New York",21,,,,,,,,,,,,,,,,,,,,1650,1650,1795,1795,1800,1895,1775,1750,1737.5,1750,1775,1850,1800,1800,1800,1795,1750,1692.5,1739.5,1700,1850,1841.5,1775,1800,1900,1800,1862.5,1837.5,1925,1949,1900,1900,1950,1897.5,1925,1912.5,1928,2150,1999,1999,1926.5,1999.5,2050,2065,2100,2200,2065,2000,2000,2347.5
"Williamsbridge","New York","NY","New York","Bronx",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.5,1100,1225,1267.5,1297.5,1300,1175,1250,1195,1272.5,1295,1295,1225,1295,1297.5,1272.5,1300,1272.5,1150,1200,1250,1225,1250,1225
"East Harlem","New York","NY","New York","New York",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,2600,2750,2550,2550,2595,2825,2825,2700,2897.5,2900,2985,2650,2725,2872.5,2825,2750,2697.5,2825,2700,2800,2695,2697.5,2700,2895,2525,2700,2795,2800,2850,2872.5,2800,2800,2900,2800,2800
"Bushwick","New York","NY","New York","Kings",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2450,2495,2495,2300,2350,2400,2400,2400,2375,2400,2399.5,2500,2500,2525,2500,2550,2550,2500,2500,2475,2400,2500,2500,2500,2600,2600,2550,2500
"North Scottsdale","Scottsdale","AZ","Phoenix","Maricopa",25,2999,2995,2950,2795,3000,3000,2850,2800,2995,3000,3050,2997.5,2872.5,2800,2800,2800,2750,2800,2750,2695,2750,2500,2500,2500,2500,2600,2525,2600,2650,2600,2600,2575,2495,2295,2495,2500,2495,2495,2500,2500,2495,2350,2395,2400,2495,2500,2500,2450,2497.5,2450,2425,2600,2500,2585,2550,2650,2700,2700,2700,2700,2700,2700,2700,2700,2799.5,2900,2700,2700,2900
"Enterprise","Las Vegas","NV","Las Vegas","Clark",26,,1297.5,1195,1197.5,1100,1179.5,1200,1250,1200,1200,1195,1250,1250,1250,1290,1275,1250,1250,1250,1250,1250,1250,1250,1250,1200,1200,1225,1200,1250,1250,1235,1200,1200,1200,1200,1200,1200,1250,1249.5,1249.5,1250,1250,1250,1250,1249,1247.5,1225,1200,1200,1225,1225,1295,1295,1295,1295,1295,1295,1250,1250,1295,1295,1295,1300,1295,1300,1325,1350,1315,1325
"South Mountain","Phoenix","AZ","Phoenix","Maricopa",27,,,,,,,,1100,1100,987.5,995,995,1095,1050,995,1000,1050,995,995,992.5,995,995,950,995,995,1012.5,1050,1000,995,1012.5,1000,1000,1000,1000,1000,1000,1050,1045,1000,1000,1000,995,950,1025,1025,1045,1045,1025,1000,1000,1025,1025,1000,1037.5,1050,1075,1050,1075,1095,1095,1100,1150,1100,1100,1095,1100,1083.5,1060,1065
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby",28,,,,,,,,,,,,,825,795,795,812.5,850,850,995,950,975,850,862.5,875,850,875,895,875,875,892.5,795,850,840,795,795,765,795,800,800,850,857.5,857.5,850,850,850,825,850,825,795,795,795,830,850,800,812.5,800,800,825,800,825,795,825,812.5,812.5,795,795,797.5,795,795
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1400,1350,1550,1500,1550,1650,1600,1600,1600,1650,1675,1750,1750,1650,1650,1600,1600,1650,1650,1625,1650,1750,1700,1662.5,1700,1685,1650,1700,1750,1700,1697.5,1700,1625,1600
"Bullard","Fresno","CA","Fresno","Fresno",30,,,,,,,,,,,,,,,,,,,,,,,,1195,1182.5,1200,1250,1195,1195,1195,1200,1212.5,1200,1200,1200,1200,1150,1195,1200,1250,1250,1250,1250,1295,1250,1200,1195,1195,1200,1200,1245,1272.5,1250,1295,1295,1285,1250,1295,1295,1337.5,1350,1325,1350,1295,1262.5,1300,1350,1300,1300
"Northeast","El Paso","TX","El Paso","El Paso",31,,,,,,,,,,,,,,,1000,990,1025,1050,975,1010,975,975,995,985,1025,1050,975,998,1100,1000,950,950,975,975,950,925,925,950,950,980,995,950,950,975,950,950,950,950,950,950,950,995,995,995,950,950,950,950,950,950,950,977.5,980,995,995,995,995,995,975
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",32,,,,,,,,,,,,,,,,,,1197.5,1100,1100,1050,1050,1100,1150,1150,1150,1100,1100,1195,1150,1150,1095,1100,1112.5,1175,1150,1175,1195,1200,1195,1200,1215,1240,1200,1195,1195,1200,1195,1200,1200,1195,1225,1225,1200,1195,1200,1262.5,1200,1200,1250,1290,1275,1250,1262.5,1262.5,1275,1250,1295,1295
"West San Jose","San Jose","CA","San Jose","Santa Clara",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995,3200,3495,3498,3247.5,3245,3495,3495,3400,3497.5,3825,3750,3725,3500,3500,3600
"White Haven-Coro Lake","Memphis","TN","Memphis","Shelby",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,795,750,750,750,750,750,775,775,785,810,795,800,825,795,795,795,795,795,803,825,800,795,795,795,775,775,750,795,795,795,795,795,750,795,795
"East","Arlington","TX","Dallas-Fort Worth","Tarrant",35,,,,,,,,,,,,,,,,,,925,900,900,895,850,895,910,950,895,935,950,962.5,972.5,975,1000,980,995,950,925,912.5,895,925,950,1000,1045,995,975,999,1045,1050,1050,1095,1075,1075,1100,1100,1140,1100,1080,1075,1125,1125,1095,1112.5,1095,1150,1127,1142.5,1125,1110,1125,1150
"Lower East Side","New York","NY","New York","New York",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995,3995,3722.5,3550,3160,3550,3995,3995,3995,3995,3897.5,3995,3995,3995,3995,3550,3550,3550,3995,3995,3995,3995,3995,3995,3995,3995,3995
"Northwest","El Paso","TX","El Paso","El Paso",37,,,,,,,,,,,,,,1600,1600,1600,1500,1450,1412.5,1400,1450,1395,1500,1500,1425,1500,1495,1400,1400,1400,1487.5,1450,1475,1450,1450,1495,1450,1450,1450,1450,1425,1400,1395,1300,1300,1350,1350,1300,1300,1300,1300,1400,1400,1400,1375,1375,1350,1322.5,1350,1350,1350,1350,1400,1400,1400,1400,1400,1365,1350
"Southeast","Arlington","TX","Dallas-Fort Worth","Tarrant",38,,,,,,,,,,,,,1372.5,1395,1350,1350,1350,1295,1295,1250,1295,1295,1250,1250,1295,1325,1297.5,1250,1295,1295,1295,1285,1280,1295,1297.5,1295,1300,1325,1350,1350,1350,1350,1350,1350,1350,1350,1350,1325,1300,1300,1325,1397.5,1395,1350,1350,1350,1350,1350,1350,1350,1395,1395,1445,1445,1395,1475,1450,1450,1422
"Preston Hollow","Dallas","TX","Dallas-Fort Worth","Dallas",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.5,1500,1500,1500,1447.5,1412.5,1495,1465,1500,1465,1300,1447.5,1495,1650,1650,1600,1650,1775,1600,1650,1672.5,1672.5,1672.5,1650,1650,1822.5,1850,1922.5,1825,1800,1947.5,1600,1780,1825,1985,2000,1972.5,1925,1872.5,1985,1962.5,1900
"South Scottsdale","Scottsdale","AZ","Phoenix","Maricopa",40,,,,,,,,,,,,,1750,1682.5,1800,1535,1700,1595,1500,1595,1597.5,1595,1575,1500,1500,1572.5,1550,1500,1585,1550,1550,1500,1450,1300,1337.5,1400,1495,1350,1477.5,1500,1550,1500,1482.5,1500,1500,1500,1550,1550,1595,1575,1550,1572.5,1575,1649,1605,1649,1650,1662.5,1650,1725,1772.5,1795,1750,1749.5,1799,1749.5,1725,1712.5,1695
"Ahwatukee Foothills","Phoenix","AZ","Phoenix","Maricopa",41,,,,1495,1425,1497.5,1437.5,1495,1695,1495,1650,1550,1545,1395,1395,1395,1450,1390,1392.5,1337.5,1350,1395,1425,1400,1397,1462.5,1450,1495,1452.5,1495,1495,1450,1350,1300,1391.5,1400,1450,1395,1450,1495,1499,1450,1425,1425,1492.5,1450,1450,1450,1450,1450,1450,1495,1495,1550,1595,1497,1495,1499,1500,1512.5,1545,1535,1550,1495,1550,1545,1549,1550,1500
"West","Arlington","TX","Dallas-Fort Worth","Tarrant",42,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1150,1095,1100,1150,1195,1150,1150,1150,1175,1135,1195,1150,1150,1195,1250,1200,1270,1300,1195,1200,1200,1195,1250,1225,1250,1325,1350,1350,1295,1250,1250,1250,1350,1350,1350,1350,1350,1300,1350,1372.5,1395,1350,1320
"North Raleigh","Raleigh","NC","Raleigh","Wake",43,,,,1445,1495,1395,1395,1350,1445,1345,1395,1199,1372.5,1225,1250,1295,1295,1200,1250,1285,1225,1250,1250,1295,1250,1250,1425,1400,1495,1385,1295,1250,1295,1275,1250,1250,1100,1200,1250,1300,1350,1300,1295,1295,1295,1295,1250,1250,1250,1250,1250,1337.5,1350,1350,1395,1350,1350,1295,1295,1397.5,1400,1400,1395,1400,1450,1450,1400,1450,1395
"Sharpstown","Houston","TX","Houston","Harris",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,753,753,785,719,722,732.5,722,704.5,697.5,704.5,704.5,704.5,695,695,695,695,775,756.5,756.5,800,837.5,825,909,869,825,770,775,800,800,814,909,825,800,770,819.5
"Northridge","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",45,,,,,,,,,,,,,,,,,2685,2695,2685,2750,2675,2547.5,2495,2550,2800,2600,2672.5,2647.5,2537.5,2495,2500,2497.5,2500,2295,2300,2375,2295,2300,2325,2497,2550,2650,2500,2560,2537.5,2550,2697.5,2500,2567.5,2600,2600,2650,2625,2499.5,2600,2600,2800,2700,2800,2690,2550,2600,2600,2700,2550,2500,2500,2650,2675
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2200,2100,2225,2195,2050,2212.5,2100,2122.5,2145,2275,2147.5,2150
"Forest Hills","New York","NY","New York","Queens",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2395,2400,2495,2395,2395,2395,2395,2395,2500,2500,2700,2795,2900,2900,2697.5,2500,2500,2550,2600,2700,2697.5,2595,2695,2450
"East Village","New York","NY","New York","New York",48,,,,,,,,,,,,,,,,,3047.5,2925,3100,3000,3000,3272.5,3375,3387.5,3142,3100,3172.5,3390,3472.5,3300,3450,3405,3355,3395,3367.5,3220,3200,3200,3200,3400,3415,3395,3300,3300,3500,3600,3697.5,3500,3500,3312.5,3287.5,3275,3300,3600,3597.5,3695,3695,3312.5,3647.5,3995,3895,3895,3922.5,3700,3747.5,3700,3747.5,3795,3700
"Mira Mesa","San Diego","CA","San Diego","San Diego",49,,,,,,,,,,,,,,,,,,1895,1950,2095,2095,2097.5,1972.5,1825,1875,2000,1950,1972.5,2000,1985,1997.5,2100,1995,2100,2000,2000,2100,2000,1987.5,2195,2075,2150,2295,2162.5,2095,2100,2150,2150,2200,2200,2200,2200,2100,2100,2097.5,2200,2200,2295,2295,2262.5,2295,2275,2237.5,2225,2350,2375,2325,2224,2325
"Cordova-Appling","Memphis","TN","Memphis","Shelby",50,,,,,,,,,,,,,,,,,,1305,1305,1235,1185,1222.5,1197.5,1245,1200,1125,1150,1250,1337.5,1250,1250,1150,1150,1195,1195,1195,1112.5,1150,1160,1137.5,1197.5,1200,1100,1100,1195,1172.5,1175,1195,1195,1195,1195,1225,1237.5,1225,1200,1245,1245,1245,1250,1247.5,1250,1250,1275,1250,1250,1245,1225,1200,1245
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",51,,,,,,,,,,,,,,,,,,,,,,,,,,962.5,950,975,950,895,895,850,895,925,900,895,937.5,950,950,950,950,950,925,925,900,950,970,975,995,975,975,950,965,950,950,950,950,950,975,975,975,950,950,950,950,950,975,975,975
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",52,,,,,,,,,,,,,,,,,,,,,,,,1992.5,1980,1862.5,1975,2000,2125,2125,2100,2100,2000,1950,1900,2150,2250,2250,2250,2250,2200,2300,2300,2225,2225,2200,2325,2297.5,2272.5,2250,2250,2300,2295,2400,2200,2300,2495,2500,2425,2495,2387.5,2395,2440,2495,2500,2500,2550,2435,2495
"Central Southwest","Houston","TX","Houston","Harris",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1125,1175,1100,1100,1050,1100,995,1000,1137.5,1300,1237.5,1195,1195,1195,1195,1250,1312.5,1295,1300,1350,1250,1362.5,1350,1395,1450,1495,1450
"Midtown","Memphis","TN","Memphis","Shelby",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,825,765,735,725,725,737.5,725,712.5,712.5,725,750,700,700,700,695,800,700,800,750,725,724.5,750,762.5
"Princess Anne","Virginia Beach","VA","Virginia Beach","Virginia Beach City",55,,,,,,,,,,,,1695,1725,1750,1700,1725,1725,1775,1750,1695,1695,1695,1695,1750,1750,1700,1750,1750,1700,1745,1750,1700,1700,1697.5,1695,1697.5,1650,1650,1695,1712.5,1725,1700,1695,1690,1650,1692.5,1700,1692.5,1750,1700,1725,1795,1795,1795,1795,1690,1695,1695,1695,1695,1675,1700,1795,1850,1812.5,1750,1750,1795,1750
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",56,,,,,,,,,,,,,962.5,1050,1050,1050,1000,997.5,950,950,950,975,995,995,999,999,995,997.5,1050,1050,1000,995,995,1025,1050,1050,1025,1050,995,1062.5,1095,1095,1050,1050,1050,1050,1000,1050,1050,1085,1050,1050,1095,1095,1097.5,1095,1095,1100,1095,1100,1095,1095,1055,1060,1100,1150,1150,1122.5,1150
